# R003 动作八 五态清单(提交一补正版;--verify-bound / --verify-current)
# worktree=. HEAD=0f46003be8918e3f2eac3ebd57e5b3d4e7575f9f files=1010
# category: ACTIVE_REFERENCE=263, ARCHIVE=88, CURRENT_AUTHORITY=1, FROZEN_EVIDENCE=69, THIRD_PARTY=589
# audit: THIRD_PARTY_UNVERIFIED=589, UNVERIFIED=421
path	lines	category	audit_status	review_commit	note
sources/world-model-源码/navlab/common/companion/mission/__init__.py	176	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/command_adapter.py	92	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/context.py	235	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/evidence/__init__.py	71	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/evidence/hover.py	458	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/evidence/landing.py	614	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/evidence/summary.py	459	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/fsm.py	189	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/hover_landing.py	323	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/mavlink_protocol.py	73	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/pipeline.py	199	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/policy.py	218	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/runtime_state.py	709	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/stages/__init__.py	93	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/stages/hover.py	703	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/stages/landing.py	282	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/stages/prefix.py	197	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/companion/mission/summary_runtime.py	470	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/contracts.py	85	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/interfaces/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/interfaces/ydlidar_interfaces/CMakeLists.txt	20	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/interfaces/ydlidar_interfaces/msg/ScanFeatures.msg	13	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/interfaces/ydlidar_interfaces/package.xml	23	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/logging.py	95	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/perception/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/perception/contract.py	33	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/perception/front_sector.py	111	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/perception/scan_features.py	97	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/perception/scan_reference_drift.py	691	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/pose.py	17	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/process_manager.py	138	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/rosbag.py	105	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/backends.py	72	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/cli.py	33	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/config.py	163	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/quality_gate.py	86	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/CMakeLists.txt	39	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/README.md	18	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/config/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/config/navlab_external_nav_bridge.params.yaml	40	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/launch/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/package.xml	25	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/bridges/navlab_external_nav_bridge/src/navlab_external_nav_bridge_node.cpp	788	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/CMakeLists.txt	39	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/README.md	51	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/navlab_cartographer_2d_diagnostic_odom.lua	63	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/navlab_cartographer_2d_hover.lua	74	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/navlab_cartographer_2d_hover_no_odom_prior.lua	71	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/navlab_cartographer_2d_real.lua	55	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/config/navlab_cartographer_adapter.params.yaml	22	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/launch/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/launch/navlab_cartographer_adapter.launch.py	237	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/package.xml	25	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_cartographer_adapter/src/navlab_cartographer_adapter_node.cpp	499	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/CMakeLists.txt	33	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/README.md	13	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/config/navlab_fake_odom.params.yaml	18	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/launch/navlab_fake_odom.launch.py	37	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/package.xml	22	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/localization/navlab_fake_odom/src/navlab_fake_odom_node.cpp	149	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/scenarios/navlab_slam_bringup/CMakeLists.txt	10	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/scenarios/navlab_slam_bringup/README.md	26	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/scenarios/navlab_slam_bringup/config/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/scenarios/navlab_slam_bringup/launch/navlab_slam_bringup.launch.py	376	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/scenarios/navlab_slam_bringup/package.xml	23	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/CMakeLists.txt	48	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/README.md	19	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/config/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/config/navlab_slam_imu_bridge.params.yaml	14	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/include/navlab_slam_imu_bridge/timestamp.hpp	17	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/launch/.gitkeep	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/package.xml	23	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/src/navlab_slam_imu_bridge_node.cpp	306	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/ros/sensors/navlab_slam_imu_bridge/test/imu_timestamp_test.cpp	21	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/slam/runtime.py	26	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/common/toml_values.py	133	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/config.toml	230	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/pyproject.toml	21	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/__init__.py	5	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/common/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/common/fcu_status.py	124	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/external_nav.py	556	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/height_estimator.py	193	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/imu_bridge.py	318	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/mavlink_bridge.py	175	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/motor_debug.py	378	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/pose_mirror.py	1005	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/rangefinder_bridge.py	235	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/real/companion/nodes/ydlidar_x2_scan.py	181	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/sim/__init__.py	4	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/sim/common/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/sim/companion/__init__.py	1	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/sim/companion/mission/__init__.py	52	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
sources/world-model-源码/navlab/sim/companion/mission/command_adapter.py	5	THIRD_PARTY	THIRD_PARTY_UNVERIFIED	0f46003be891	外部快照/文献(组件记录=sources/MANIFEST.yaml;wm 快照未钉 commit、上游无 LICENSE → 不可 LOCKED);禁入构建
